db_id,table,column,sqlite_type,row_count,distinct_count,null_count,null_pct,is_pk,cardinality_ratio
scholar,paperKeyphrase,paperId,INTEGER,0,0,0,0.0,1,0.0
scholar,paperKeyphrase,keyphraseId,INTEGER,0,0,0,0.0,1,0.0
scholar,writes,paperId,INTEGER,0,0,0,0.0,1,0.0
scholar,writes,authorId,INTEGER,0,0,0,0.0,1,0.0
voter_1,AREA_CODE_STATE,area_code,INTEGER,305,305,0,0.0,1,1.0
voter_1,AREA_CODE_STATE,state,varchar(2),305,51,0,0.0,0,0.1672
voter_1,CONTESTANTS,contestant_number,INTEGER,11,11,0,0.0,1,1.0
voter_1,CONTESTANTS,contestant_name,varchar(50),11,11,0,0.0,0,1.0
voter_1,VOTES,vote_id,INTEGER,4,4,0,0.0,1,1.0
voter_1,VOTES,phone_number,INTEGER,4,4,0,0.0,0,1.0
voter_1,VOTES,state,varchar(2),4,3,0,0.0,0,0.75
voter_1,VOTES,contestant_number,INTEGER,4,3,0,0.0,0,0.75
voter_1,VOTES,created,timestamp,4,4,0,0.0,0,1.0
match_season,country,Country_id,INT,6,6,0,0.0,1,1.0
match_season,country,Country_name,TEXT,6,6,0,0.0,0,1.0
match_season,country,Capital,TEXT,6,6,0,0.0,0,1.0
match_season,country,Official_native_language,TEXT,6,6,0,0.0,0,1.0
match_season,team,Team_id,INT,10,10,0,0.0,1,1.0
match_season,team,Name,TEXT,10,10,0,0.0,0,1.0
match_season,match_season,Season,REAL,16,16,0,0.0,1,1.0
match_season,match_season,Player,TEXT,16,16,0,0.0,0,1.0
match_season,match_season,Position,TEXT,16,3,0,0.0,0,0.1875
match_season,match_season,Country,INT,16,4,0,0.0,0,0.25
match_season,match_season,Team,INT,16,7,0,0.0,0,0.4375
match_season,match_season,Draft_Pick_Number,INT,16,13,0,0.0,0,0.8125
match_season,match_season,Draft_Class,TEXT,16,16,0,0.0,0,1.0
match_season,match_season,College,TEXT,16,13,0,0.0,0,0.8125
match_season,player,Player_ID,INT,10,10,0,0.0,1,1.0
match_season,player,Player,TEXT,10,10,0,0.0,0,1.0
match_season,player,Years_Played,TEXT,10,8,0,0.0,0,0.8
match_season,player,Total_WL,TEXT,10,10,0,0.0,0,1.0
match_season,player,Singles_WL,TEXT,10,9,0,0.0,0,0.9
match_season,player,Doubles_WL,TEXT,10,8,0,0.0,0,0.8
match_season,player,Team,INT,10,5,0,0.0,0,0.5
small_bank_1,ACCOUNTS,custid,BIGINT,7,7,0,0.0,1,1.0
small_bank_1,ACCOUNTS,name,VARCHAR(64),7,7,0,0.0,0,1.0
small_bank_1,SAVINGS,custid,BIGINT,6,6,0,0.0,1,1.0
small_bank_1,SAVINGS,balance,FLOAT,6,6,0,0.0,0,1.0
small_bank_1,CHECKING,custid,BIGINT,7,7,0,0.0,1,1.0
small_bank_1,CHECKING,balance,FLOAT,7,6,0,0.0,0,0.8571
wta_1,players,player_id,INT,20662,20662,0,0.0,1,1.0
wta_1,players,first_name,TEXT,20662,6768,0,0.0,0,0.3276
wta_1,players,last_name,TEXT,20662,15928,0,0.0,0,0.7709
wta_1,players,hand,TEXT,20662,4,0,0.0,0,0.0002
wta_1,players,birth_date,DATE,20662,10228,0,0.0,0,0.495
wta_1,players,country_code,TEXT,20662,153,0,0.0,0,0.0074
wta_1,matches,best_of,INT,278,1,0,0.0,0,0.0036
wta_1,matches,draw_size,INT,278,6,0,0.0,0,0.0216
wta_1,matches,loser_age,FLOAT,278,259,0,0.0,0,0.9317
wta_1,matches,loser_entry,TEXT,278,1,0,0.0,0,0.0036
wta_1,matches,loser_hand,TEXT,278,2,0,0.0,0,0.0072
wta_1,matches,loser_ht,INT,278,24,0,0.0,0,0.0863
wta_1,matches,loser_id,INT,278,49,0,0.0,0,0.1763
wta_1,matches,loser_ioc,TEXT,278,23,0,0.0,0,0.0827
wta_1,matches,loser_name,TEXT,278,49,0,0.0,0,0.1763
wta_1,matches,loser_rank,INT,278,52,0,0.0,0,0.1871
wta_1,matches,loser_rank_points,INT,278,239,0,0.0,0,0.8597
wta_1,matches,loser_seed,INT,278,32,0,0.0,0,0.1151
wta_1,matches,match_num,INT,278,64,0,0.0,0,0.2302
wta_1,matches,minutes,INT,278,113,0,0.0,0,0.4065
wta_1,matches,round,TEXT,278,7,0,0.0,0,0.0252
wta_1,matches,score,TEXT,278,157,0,0.0,0,0.5647
wta_1,matches,surface,TEXT,278,3,0,0.0,0,0.0108
wta_1,matches,tourney_date,DATE,278,57,0,0.0,0,0.205
wta_1,matches,tourney_id,TEXT,278,70,0,0.0,0,0.2518
wta_1,matches,tourney_level,TEXT,278,4,0,0.0,0,0.0144
wta_1,matches,tourney_name,TEXT,278,53,0,0.0,0,0.1906
wta_1,matches,winner_age,FLOAT,278,178,0,0.0,0,0.6403
wta_1,matches,winner_entry,TEXT,278,1,0,0.0,0,0.0036
wta_1,matches,winner_hand,TEXT,278,2,0,0.0,0,0.0072
wta_1,matches,winner_ht,INT,278,21,0,0.0,0,0.0755
wta_1,matches,winner_id,INT,278,38,0,0.0,0,0.1367
wta_1,matches,winner_ioc,TEXT,278,21,0,0.0,0,0.0755
wta_1,matches,winner_name,TEXT,278,38,0,0.0,0,0.1367
wta_1,matches,winner_rank,INT,278,46,0,0.0,0,0.1655
wta_1,matches,winner_rank_points,INT,278,172,0,0.0,0,0.6187
wta_1,matches,winner_seed,INT,278,25,0,0.0,0,0.0899
wta_1,matches,year,INT,278,3,0,0.0,0,0.0108
wta_1,rankings,ranking_date,DATE,510437,1504,0,0.0,0,0.0029
wta_1,rankings,ranking,INT,510437,1491,0,0.0,0,0.0029
wta_1,rankings,player_id,INT,510437,2776,0,0.0,0,0.0054
wta_1,rankings,ranking_points,INT,510437,3740,0,0.0,0,0.0073
wta_1,rankings,tours,INT,510437,42,0,0.0,0,0.0001
yelp,business,bid,INT,0,0,0,0.0,1,0.0
yelp,business,business_id,TEXT,0,0,0,0.0,0,0.0
yelp,business,name,TEXT,0,0,0,0.0,0,0.0
yelp,business,full_address,TEXT,0,0,0,0.0,0,0.0
yelp,business,city,TEXT,0,0,0,0.0,0,0.0
yelp,business,latitude,TEXT,0,0,0,0.0,0,0.0
yelp,business,longitude,TEXT,0,0,0,0.0,0,0.0
yelp,business,review_count,INT,0,0,0,0.0,0,0.0
yelp,business,is_open,INT,0,0,0,0.0,0,0.0
yelp,business,rating,REAL,0,0,0,0.0,0,0.0
yelp,business,state,TEXT,0,0,0,0.0,0,0.0
yelp,category,id,INT,0,0,0,0.0,1,0.0
yelp,category,business_id,TEXT,0,0,0,0.0,0,0.0
yelp,category,category_name,TEXT,0,0,0,0.0,0,0.0
yelp,user,uid,INT,0,0,0,0.0,1,0.0
yelp,user,user_id,TEXT,0,0,0,0.0,0,0.0
yelp,user,name,TEXT,0,0,0,0.0,0,0.0
yelp,checkin,cid,INT,0,0,0,0.0,1,0.0
yelp,checkin,business_id,TEXT,0,0,0,0.0,0,0.0
yelp,checkin,count,INT,0,0,0,0.0,0,0.0
yelp,checkin,day,TEXT,0,0,0,0.0,0,0.0
yelp,neighbourhood,id,INT,0,0,0,0.0,1,0.0
yelp,neighbourhood,business_id,TEXT,0,0,0,0.0,0,0.0
yelp,neighbourhood,neighbourhood_name,TEXT,0,0,0,0.0,0,0.0
yelp,review,rid,INT,0,0,0,0.0,1,0.0
yelp,review,business_id,TEXT,0,0,0,0.0,0,0.0
yelp,review,user_id,TEXT,0,0,0,0.0,0,0.0
yelp,review,rating,REAL,0,0,0,0.0,0,0.0
yelp,review,text,TEXT,0,0,0,0.0,0,0.0
yelp,review,year,INT,0,0,0,0.0,0,0.0
yelp,review,month,TEXT,0,0,0,0.0,0,0.0
yelp,tip,tip_id,INT,0,0,0,0.0,1,0.0
yelp,tip,business_id,TEXT,0,0,0,0.0,0,0.0
yelp,tip,text,TEXT,0,0,0,0.0,0,0.0
yelp,tip,user_id,TEXT,0,0,0,0.0,0,0.0
yelp,tip,likes,INT,0,0,0,0.0,0,0.0
yelp,tip,year,INT,0,0,0,0.0,0,0.0
yelp,tip,month,TEXT,0,0,0,0.0,0,0.0
student_1,list,LastName,TEXT,60,60,0,0.0,1,1.0
student_1,list,FirstName,TEXT,60,59,0,0.0,1,0.9833
student_1,list,Grade,INTEGER,60,7,0,0.0,0,0.1167
student_1,list,Classroom,INTEGER,60,12,0,0.0,0,0.2
student_1,teachers,LastName,TEXT,12,12,0,0.0,1,1.0
student_1,teachers,FirstName,TEXT,12,12,0,0.0,1,1.0
student_1,teachers,Classroom,INTEGER,12,12,0,0.0,0,1.0
manufacturer,manufacturer,Manufacturer_ID,INT,7,7,0,0.0,1,1.0
manufacturer,manufacturer,Open_Year,REAL,7,7,0,0.0,0,1.0
manufacturer,manufacturer,Name,TEXT,7,7,0,0.0,0,1.0
manufacturer,manufacturer,Num_of_Factories,INT,7,6,0,0.0,0,0.8571
manufacturer,manufacturer,Num_of_Shops,INT,7,7,0,0.0,0,1.0
manufacturer,furniture,Furniture_ID,INT,7,7,0,0.0,1,1.0
manufacturer,furniture,Name,TEXT,7,7,0,0.0,0,1.0
manufacturer,furniture,Num_of_Component,INT,7,6,0,0.0,0,0.8571
manufacturer,furniture,Market_Rate,REAL,7,6,0,0.0,0,0.8571
manufacturer,furniture_manufacte,Manufacturer_ID,INT,5,4,0,0.0,1,0.8
manufacturer,furniture_manufacte,Furniture_ID,INT,5,5,0,0.0,1,1.0
manufacturer,furniture_manufacte,Price_in_Dollar,REAL,5,5,0,0.0,0,1.0
store_1,artists,id,INTEGER,275,275,0,0.0,1,1.0
store_1,artists,name,VARCHAR(120),275,275,0,0.0,0,1.0
store_1,albums,id,INTEGER,347,347,0,0.0,1,1.0
store_1,albums,title,VARCHAR(160),347,347,0,0.0,0,1.0
store_1,albums,artist_id,INTEGER,347,204,0,0.0,0,0.5879
store_1,employees,id,INTEGER,8,8,0,0.0,1,1.0
store_1,employees,last_name,VARCHAR(20),8,8,0,0.0,0,1.0
store_1,employees,first_name,VARCHAR(20),8,8,0,0.0,0,1.0
store_1,employees,title,VARCHAR(30),8,5,0,0.0,0,0.625
store_1,employees,reports_to,INTEGER,8,3,1,12.5,0,0.375
store_1,employees,birth_date,TIMESTAMP,8,8,0,0.0,0,1.0
store_1,employees,hire_date,TIMESTAMP,8,7,0,0.0,0,0.875
store_1,employees,address,VARCHAR(70),8,8,0,0.0,0,1.0
store_1,employees,city,VARCHAR(40),8,3,0,0.0,0,0.375
store_1,employees,state,VARCHAR(40),8,1,0,0.0,0,0.125
store_1,employees,country,VARCHAR(40),8,1,0,0.0,0,0.125
store_1,employees,postal_code,VARCHAR(10),8,8,0,0.0,0,1.0
store_1,employees,phone,VARCHAR(24),8,7,0,0.0,0,0.875
store_1,employees,fax,VARCHAR(24),8,8,0,0.0,0,1.0
store_1,employees,email,VARCHAR(60),8,8,0,0.0,0,1.0
store_1,customers,id,INTEGER,59,59,0,0.0,1,1.0
store_1,customers,first_name,VARCHAR(40),59,57,0,0.0,0,0.9661
store_1,customers,last_name,VARCHAR(20),59,59,0,0.0,0,1.0
store_1,customers,company,VARCHAR(80),59,10,49,83.05,0,0.1695
store_1,customers,address,VARCHAR(70),59,59,0,0.0,0,1.0
store_1,customers,city,VARCHAR(40),59,53,0,0.0,0,0.8983
store_1,customers,state,VARCHAR(40),59,25,29,49.15,0,0.4237
store_1,customers,country,VARCHAR(40),59,24,0,0.0,0,0.4068
store_1,customers,postal_code,VARCHAR(10),59,55,4,6.78,0,0.9322
store_1,customers,phone,VARCHAR(24),59,58,1,1.69,0,0.9831
store_1,customers,fax,VARCHAR(24),59,12,47,79.66,0,0.2034
store_1,customers,email,VARCHAR(60),59,59,0,0.0,0,1.0
store_1,customers,support_rep_id,INTEGER,59,3,0,0.0,0,0.0508
store_1,genres,id,INTEGER,25,25,0,0.0,1,1.0
store_1,genres,name,VARCHAR(120),25,25,0,0.0,0,1.0
store_1,invoices,id,INTEGER,412,412,0,0.0,1,1.0
store_1,invoices,customer_id,INTEGER,412,59,0,0.0,0,0.1432
store_1,invoices,invoice_date,TIMESTAMP,412,354,0,0.0,0,0.8592
store_1,invoices,billing_address,VARCHAR(70),412,59,0,0.0,0,0.1432
store_1,invoices,billing_city,VARCHAR(40),412,53,0,0.0,0,0.1286
store_1,invoices,billing_state,VARCHAR(40),412,25,202,49.03,0,0.0607
store_1,invoices,billing_country,VARCHAR(40),412,24,0,0.0,0,0.0583
store_1,invoices,billing_postal_code,VARCHAR(10),412,55,28,6.8,0,0.1335
store_1,invoices,total,"NUMERIC(10,2)",412,23,0,0.0,0,0.0558
store_1,media_types,id,INTEGER,5,5,0,0.0,1,1.0
store_1,media_types,name,VARCHAR(120),5,5,0,0.0,0,1.0
store_1,tracks,id,INTEGER,3503,3503,0,0.0,1,1.0
store_1,tracks,name,VARCHAR(200),3503,3257,0,0.0,0,0.9298
store_1,tracks,album_id,INTEGER,3503,347,0,0.0,0,0.0991
store_1,tracks,media_type_id,INTEGER,3503,5,0,0.0,0,0.0014
store_1,tracks,genre_id,INTEGER,3503,25,0,0.0,0,0.0071
store_1,tracks,composer,VARCHAR(220),3503,852,978,27.92,0,0.2432
store_1,tracks,milliseconds,INTEGER,3503,3080,0,0.0,0,0.8792
store_1,tracks,bytes,INTEGER,3503,3501,0,0.0,0,0.9994
store_1,tracks,unit_price,"NUMERIC(10,2)",3503,2,0,0.0,0,0.0006
store_1,invoice_lines,id,INTEGER,2240,2240,0,0.0,1,1.0
store_1,invoice_lines,invoice_id,INTEGER,2240,412,0,0.0,0,0.1839
store_1,invoice_lines,track_id,INTEGER,2240,1984,0,0.0,0,0.8857
store_1,invoice_lines,unit_price,"NUMERIC(10,2)",2240,2,0,0.0,0,0.0009
store_1,invoice_lines,quantity,INTEGER,2240,1,0,0.0,0,0.0004
store_1,playlists,id,INTEGER,18,18,0,0.0,1,1.0
store_1,playlists,name,VARCHAR(120),18,14,0,0.0,0,0.7778
store_1,playlist_tracks,playlist_id,INTEGER,8715,14,0,0.0,1,0.0016
store_1,playlist_tracks,track_id,INTEGER,8715,3503,0,0.0,1,0.402
train_station,station,Station_ID,INT,12,12,0,0.0,1,1.0
train_station,station,Name,TEXT,12,12,0,0.0,0,1.0
train_station,station,Annual_entry_exit,REAL,12,12,0,0.0,0,1.0
train_station,station,Annual_interchanges,REAL,12,12,0,0.0,0,1.0
train_station,station,Total_Passengers,REAL,12,12,0,0.0,0,1.0
train_station,station,Location,TEXT,12,3,0,0.0,0,0.25
train_station,station,Main_Services,TEXT,12,11,0,0.0,0,0.9167
train_station,station,Number_of_Platforms,INT,12,7,0,0.0,0,0.5833
train_station,train,Train_ID,INT,11,11,0,0.0,1,1.0
train_station,train,Name,TEXT,11,7,0,0.0,0,0.6364
train_station,train,Time,TEXT,11,11,0,0.0,0,1.0
train_station,train,Service,TEXT,11,1,0,0.0,0,0.0909
train_station,train_station,Train_ID,INT,11,11,0,0.0,1,1.0
train_station,train_station,Station_ID,INT,11,7,0,0.0,1,0.6364
document_management,Roles,role_code,VARCHAR(15),2,2,0,0.0,1,1.0
document_management,Roles,role_description,VARCHAR(80),2,2,0,0.0,0,1.0
document_management,Users,user_id,INTEGER,15,15,0,0.0,1,1.0
document_management,Users,role_code,VARCHAR(15),15,2,0,0.0,0,0.1333
document_management,Users,user_name,VARCHAR(40),15,15,0,0.0,0,1.0
document_management,Users,user_login,VARCHAR(40),15,2,0,0.0,0,0.1333
document_management,Users,password,VARCHAR(40),15,15,0,0.0,0,1.0
document_management,Document_Structures,document_structure_code,VARCHAR(15),5,5,0,0.0,1,1.0
document_management,Document_Structures,parent_document_structure_code,VARCHAR(15),5,3,0,0.0,0,0.6
document_management,Document_Structures,document_structure_description,VARCHAR(80),5,5,0,0.0,0,1.0
document_management,Functional_Areas,functional_area_code,VARCHAR(15),3,3,0,0.0,1,1.0
document_management,Functional_Areas,parent_functional_area_code,VARCHAR(15),3,1,0,0.0,0,0.3333
document_management,Functional_Areas,functional_area_description,VARCHAR(80),3,3,0,0.0,0,1.0
document_management,Images,image_id,INTEGER,15,15,0,0.0,1,1.0
document_management,Images,image_alt_text,VARCHAR(80),15,15,0,0.0,0,1.0
document_management,Images,image_name,VARCHAR(40),15,15,0,0.0,0,1.0
document_management,Images,image_url,VARCHAR(255),15,15,0,0.0,0,1.0
document_management,Documents,document_code,VARCHAR(15),15,15,0,0.0,1,1.0
document_management,Documents,document_structure_code,VARCHAR(15),15,5,0,0.0,0,0.3333
document_management,Documents,document_type_code,VARCHAR(15),15,4,0,0.0,0,0.2667
document_management,Documents,access_count,INTEGER,15,15,0,0.0,0,1.0
document_management,Documents,document_name,VARCHAR(80),15,15,0,0.0,0,1.0
document_management,Document_Functional_Areas,document_code,VARCHAR(15),15,11,0,0.0,0,0.7333
document_management,Document_Functional_Areas,functional_area_code,VARCHAR(15),15,3,0,0.0,0,0.2
document_management,Document_Sections,section_id,INTEGER,15,15,0,0.0,1,1.0
document_management,Document_Sections,document_code,VARCHAR(15),15,11,0,0.0,0,0.7333
document_management,Document_Sections,section_sequence,INTEGER,15,15,0,0.0,0,1.0
document_management,Document_Sections,section_code,VARCHAR(20),15,14,0,0.0,0,0.9333
document_management,Document_Sections,section_title,VARCHAR(80),15,2,0,0.0,0,0.1333
document_management,Document_Sections_Images,section_id,INTEGER,20,13,0,0.0,1,0.65
document_management,Document_Sections_Images,image_id,INTEGER,20,11,0,0.0,1,0.55
formula_1,circuits,circuitId,INTEGER,73,73,0,0.0,1,1.0
formula_1,circuits,circuitRef,TEXT,73,73,0,0.0,0,1.0
formula_1,circuits,name,TEXT,73,73,0,0.0,0,1.0
formula_1,circuits,location,TEXT,73,70,0,0.0,0,0.9589
formula_1,circuits,country,TEXT,73,32,0,0.0,0,0.4384
formula_1,circuits,lat,REAL,73,72,0,0.0,0,0.9863
formula_1,circuits,lng,REAL,73,72,0,0.0,0,0.9863
formula_1,circuits,alt,TEXT,73,2,0,0.0,0,0.0274
formula_1,circuits,url,TEXT,73,73,0,0.0,0,1.0
formula_1,races,raceId,INTEGER,997,997,0,0.0,1,1.0
formula_1,races,year,INTEGER,997,69,0,0.0,0,0.0692
formula_1,races,round,INTEGER,997,21,0,0.0,0,0.0211
formula_1,races,circuitId,INTEGER,997,72,0,0.0,0,0.0722
formula_1,races,name,TEXT,997,42,0,0.0,0,0.0421
formula_1,races,date,TEXT,997,997,0,0.0,0,1.0
formula_1,races,time,TEXT,997,21,0,0.0,0,0.0211
formula_1,races,url,TEXT,997,997,0,0.0,0,1.0
formula_1,drivers,driverId,INTEGER,842,842,0,0.0,1,1.0
formula_1,drivers,driverRef,TEXT,842,842,0,0.0,0,1.0
formula_1,drivers,number,TEXT,842,38,0,0.0,0,0.0451
formula_1,drivers,code,TEXT,842,82,0,0.0,0,0.0974
formula_1,drivers,forename,TEXT,842,466,0,0.0,0,0.5534
formula_1,drivers,surname,TEXT,842,785,0,0.0,0,0.9323
formula_1,drivers,dob,TEXT,842,824,0,0.0,0,0.9786
formula_1,drivers,nationality,TEXT,842,41,0,0.0,0,0.0487
formula_1,drivers,url,TEXT,842,842,0,0.0,0,1.0
formula_1,status,statusId,INTEGER,134,134,0,0.0,1,1.0
formula_1,status,status,TEXT,134,134,0,0.0,0,1.0
formula_1,seasons,year,INTEGER,69,69,0,0.0,1,1.0
formula_1,seasons,url,TEXT,69,69,0,0.0,0,1.0
formula_1,constructors,constructorId,INTEGER,208,208,0,0.0,1,1.0
formula_1,constructors,constructorRef,TEXT,208,208,0,0.0,0,1.0
formula_1,constructors,name,TEXT,208,208,0,0.0,0,1.0
formula_1,constructors,nationality,TEXT,208,24,0,0.0,0,0.1154
formula_1,constructors,url,TEXT,208,171,0,0.0,0,0.8221
formula_1,constructorStandings,constructorStandingsId,INTEGER,11896,11896,0,0.0,1,1.0
formula_1,constructorStandings,raceId,INTEGER,11896,912,0,0.0,0,0.0767
formula_1,constructorStandings,constructorId,INTEGER,11896,156,0,0.0,0,0.0131
formula_1,constructorStandings,points,REAL,11896,445,0,0.0,0,0.0374
formula_1,constructorStandings,position,INTEGER,11896,22,0,0.0,0,0.0018
formula_1,constructorStandings,positionText,TEXT,11896,23,0,0.0,0,0.0019
formula_1,constructorStandings,wins,INTEGER,11896,20,0,0.0,0,0.0017
formula_1,results,resultId,INTEGER,23777,23777,0,0.0,1,1.0
formula_1,results,raceId,INTEGER,23777,976,0,0.0,0,0.041
formula_1,results,driverId,INTEGER,23777,842,0,0.0,0,0.0354
formula_1,results,constructorId,INTEGER,23777,207,0,0.0,0,0.0087
formula_1,results,number,INTEGER,23777,129,0,0.0,0,0.0054
formula_1,results,grid,INTEGER,23777,35,0,0.0,0,0.0015
formula_1,results,position,TEXT,23777,34,0,0.0,0,0.0014
formula_1,results,positionText,TEXT,23777,39,0,0.0,0,0.0016
formula_1,results,positionOrder,INTEGER,23777,39,0,0.0,0,0.0016
formula_1,results,points,REAL,23777,33,0,0.0,0,0.0014
formula_1,results,laps,TEXT,23777,172,0,0.0,0,0.0072
formula_1,results,time,TEXT,23777,5759,0,0.0,0,0.2422
formula_1,results,milliseconds,TEXT,23777,5967,0,0.0,0,0.251
formula_1,results,fastestLap,TEXT,23777,78,0,0.0,0,0.0033
formula_1,results,rank,TEXT,23777,26,0,0.0,0,0.0011
formula_1,results,fastestLapTime,TEXT,23777,552,0,0.0,0,0.0232
formula_1,results,fastestLapSpeed,TEXT,23777,5145,0,0.0,0,0.2164
formula_1,results,statusId,INTEGER,23777,132,0,0.0,0,0.0056
formula_1,driverStandings,driverStandingsId,INTEGER,31726,31726,0,0.0,1,1.0
formula_1,driverStandings,raceId,INTEGER,31726,976,0,0.0,0,0.0308
formula_1,driverStandings,driverId,INTEGER,31726,835,0,0.0,0,0.0263
formula_1,driverStandings,points,REAL,31726,343,0,0.0,0,0.0108
formula_1,driverStandings,position,INTEGER,31726,108,0,0.0,0,0.0034
formula_1,driverStandings,positionText,TEXT,31726,109,0,0.0,0,0.0034
formula_1,driverStandings,wins,INTEGER,31726,14,0,0.0,0,0.0004
formula_1,constructorResults,constructorResultsId,INTEGER,11142,11142,0,0.0,1,1.0
formula_1,constructorResults,raceId,INTEGER,11142,913,0,0.0,0,0.0819
formula_1,constructorResults,constructorId,INTEGER,11142,172,0,0.0,0,0.0154
formula_1,constructorResults,points,REAL,11142,45,0,0.0,0,0.004
formula_1,constructorResults,status,TEXT,11142,2,0,0.0,0,0.0002
formula_1,qualifying,qualifyId,INTEGER,7516,7516,0,0.0,1,1.0
formula_1,qualifying,raceId,INTEGER,7516,345,0,0.0,0,0.0459
formula_1,qualifying,driverId,INTEGER,7516,153,0,0.0,0,0.0204
formula_1,qualifying,constructorId,INTEGER,7516,41,0,0.0,0,0.0055
formula_1,qualifying,number,INTEGER,7516,49,0,0.0,0,0.0065
formula_1,qualifying,position,INTEGER,7516,28,0,0.0,0,0.0037
formula_1,qualifying,q1,TEXT,7516,6737,0,0.0,0,0.8964
formula_1,qualifying,q2,TEXT,7516,3482,0,0.0,0,0.4633
formula_1,qualifying,q3,TEXT,7516,2123,0,0.0,0,0.2825
formula_1,pitStops,raceId,INTEGER,0,0,0,0.0,1,0.0
formula_1,pitStops,driverId,INTEGER,0,0,0,0.0,1,0.0
formula_1,pitStops,stop,INTEGER,0,0,0,0.0,1,0.0
formula_1,pitStops,lap,INTEGER,0,0,0,0.0,0,0.0
formula_1,pitStops,time,TEXT,0,0,0,0.0,0,0.0
formula_1,pitStops,duration,TEXT,0,0,0,0.0,0,0.0
formula_1,pitStops,milliseconds,INTEGER,0,0,0,0.0,0,0.0
formula_1,lapTimes,raceId,INTEGER,0,0,0,0.0,1,0.0
formula_1,lapTimes,driverId,INTEGER,0,0,0,0.0,1,0.0
formula_1,lapTimes,lap,INTEGER,0,0,0,0.0,1,0.0
formula_1,lapTimes,position,INTEGER,0,0,0,0.0,0,0.0
formula_1,lapTimes,time,TEXT,0,0,0,0.0,0,0.0
formula_1,lapTimes,milliseconds,INTEGER,0,0,0,0.0,0,0.0
game_1,Student,StuID,INTEGER,34,34,0,0.0,1,1.0
game_1,Student,LName,VARCHAR(12),34,31,0,0.0,0,0.9118
game_1,Student,Fname,VARCHAR(12),34,24,0,0.0,0,0.7059
game_1,Student,Age,INTEGER,34,9,0,0.0,0,0.2647
game_1,Student,Sex,VARCHAR(1),34,2,0,0.0,0,0.0588
game_1,Student,Major,INTEGER,34,6,0,0.0,0,0.1765
game_1,Student,Advisor,INTEGER,34,18,0,0.0,0,0.5294
game_1,Student,city_code,VARCHAR(3),34,19,0,0.0,0,0.5588
game_1,Video_Games,GameID,INTEGER,6,6,0,0.0,1,1.0
game_1,Video_Games,GName,VARCHAR(40),6,6,0,0.0,0,1.0
game_1,Video_Games,GType,VARCHAR(40),6,6,0,0.0,0,1.0
game_1,Plays_Games,StuID,INTEGER,10,5,0,0.0,0,0.5
game_1,Plays_Games,GameID,INTEGER,10,6,0,0.0,0,0.6
game_1,Plays_Games,Hours_Played,INTEGER,10,9,0,0.0,0,0.9
game_1,SportsInfo,StuID,INTEGER,14,12,0,0.0,0,0.8571
game_1,SportsInfo,SportName,VARCHAR(32),14,10,0,0.0,0,0.7143
game_1,SportsInfo,HoursPerWeek,INTEGER,14,13,0,0.0,0,0.9286
game_1,SportsInfo,GamesPlayed,INTEGER,14,13,0,0.0,0,0.9286
game_1,SportsInfo,OnScholarship,VARCHAR(1),14,2,0,0.0,0,0.1429
loan_1,bank,branch_ID,INT,4,4,0,0.0,1,1.0
loan_1,bank,bname,varchar(20),4,4,0,0.0,0,1.0
loan_1,bank,no_of_customers,INT,4,4,0,0.0,0,1.0
loan_1,bank,city,varchar(10),4,3,0,0.0,0,0.75
loan_1,bank,state,varchar(20),4,3,0,0.0,0,0.75
loan_1,customer,cust_ID,varchar(3),3,3,0,0.0,1,1.0
loan_1,customer,cust_name,varchar(20),3,3,0,0.0,0,1.0
loan_1,customer,acc_type,char(1),3,2,0,0.0,0,0.6667
loan_1,customer,acc_bal,INT,3,3,0,0.0,0,1.0
loan_1,customer,no_of_loans,INT,3,3,0,0.0,0,1.0
loan_1,customer,credit_score,INT,3,3,0,0.0,0,1.0
loan_1,customer,branch_ID,INT,3,3,0,0.0,0,1.0
loan_1,customer,state,varchar(20),3,3,0,0.0,0,1.0
loan_1,loan,loan_ID,varchar(3),3,3,0,0.0,1,1.0
loan_1,loan,loan_type,varchar(15),3,3,0,0.0,0,1.0
loan_1,loan,cust_ID,varchar(3),3,2,0,0.0,0,0.6667
loan_1,loan,branch_ID,varchar(3),3,3,0,0.0,0,1.0
loan_1,loan,amount,INT,3,3,0,0.0,0,1.0
bike_1,station,id,INTEGER,70,70,0,0.0,1,1.0
bike_1,station,name,TEXT,70,70,0,0.0,0,1.0
bike_1,station,lat,NUMERIC,70,70,0,0.0,0,1.0
bike_1,station,long,NUMERIC,70,70,0,0.0,0,1.0
bike_1,station,dock_count,INTEGER,70,6,0,0.0,0,0.0857
bike_1,station,city,TEXT,70,5,0,0.0,0,0.0714
bike_1,station,installation_date,TEXT,70,17,0,0.0,0,0.2429
bike_1,status,station_id,INTEGER,8487,69,0,0.0,0,0.0081
bike_1,status,bikes_available,INTEGER,8487,18,0,0.0,0,0.0021
bike_1,status,docks_available,INTEGER,8487,26,0,0.0,0,0.0031
bike_1,status,time,TEXT,8487,123,0,0.0,0,0.0145
bike_1,trip,id,INTEGER,9959,9959,0,0.0,1,1.0
bike_1,trip,duration,INTEGER,9959,1826,0,0.0,0,0.1834
bike_1,trip,start_date,TEXT,9959,5009,0,0.0,0,0.503
bike_1,trip,start_station_name,TEXT,9959,69,0,0.0,0,0.0069
bike_1,trip,start_station_id,INTEGER,9959,69,0,0.0,0,0.0069
